node,lng,lat
16390,12.4846429,41.815272
16391,12.4854437,41.8142567
16392,12.4881178,41.8193934
16393,12.4896606,41.8213173
16394,12.4673226,41.8133896
16395,12.4710444,41.8114944
16396,12.4705695,41.8098494
16397,12.4707164,41.8115529
16398,12.4710849,41.8112843
16399,12.4781697,41.8069142
16400,12.4765011,41.8094573
16401,12.4791477,41.8073211
16402,12.4776845,41.8095914
16403,12.4795544,41.8072224
16404,12.4801927,41.8062489
16405,12.4804385,41.8077778
16406,12.4818156,41.8056681
16407,12.4816338,41.8074139
16408,12.4745318,41.8128719
16409,12.4744024,41.812601
16410,12.4704938,41.8083271
16411,12.4710051,41.8093503
16412,12.4711204,41.8073345
16413,12.4724826,41.8086019
16414,12.4723821,41.8065924
16415,12.4733876,41.8081492
16416,12.4744907,41.8089352
16417,12.4738341,41.808189
16418,12.4723873,41.808912
16419,12.4714562,41.8093856
16420,12.4667166,41.8052214
16421,12.4648852,41.8084018
16422,12.4649075,41.8086142
16423,12.4627223,41.8109359
16424,12.4634042,41.8102902
16425,12.4631849,41.8110327
16426,12.4627433,41.8119791
16427,12.4628599,41.8138501
16428,12.4199721,41.9860131
16429,12.5351753,41.9260488
16430,12.5344294,41.9256876
16431,12.5329171,41.9235288
16432,12.5294821,41.9222729
16433,12.5308684,41.9219965
16434,12.5321604,41.9140246
16435,12.5419689,41.9163046
16436,12.5408407,41.9168085
16437,12.4816623,41.9219576
16438,12.4828424,41.9224844
16439,12.483964,41.9235465
16440,12.4834782,41.9220292
16441,12.4851895,41.9250715
16442,12.4824865,41.9234205
16443,12.4830411,41.9219851
16444,12.4878266,41.9276976
16445,12.4876059,41.9280042
16446,12.4861449,41.9287458
16447,12.4931888,41.9228445
16448,12.4924171,41.9303163
16449,12.4954252,41.9342538
16450,12.4292212,41.9368792
16451,12.4299711,41.9366363
16452,12.4286779,41.936551
16453,12.4285406,41.9372361
16454,12.4282316,41.9364316
16455,12.4792778,41.9021794
16456,12.4773304,41.8976732
16457,12.475953,41.8984207
16458,12.4760284,41.8989958
16459,12.4750858,41.8982581
16460,12.4746308,41.8969344
16461,12.4743587,41.8978756
16462,12.4750881,41.8969832
16463,12.4750842,41.89791
16464,12.4763757,41.8968565
16465,12.4773618,41.8968761
16466,12.5320348,41.9079916
16467,12.5315448,41.9079719
16468,12.5315166,41.9078866
16469,12.5295517,41.9081451
16470,12.4801007,41.8967832
16471,12.4801158,41.8969718
16472,12.4804964,41.8971921
16473,12.5323924,41.906391
16474,12.5312623,41.9079745
16475,12.48024,41.8962615
16476,12.473839,41.9000773
16477,12.5201144,41.9035708
16478,12.5196202,41.9030062
16479,12.511648,41.9089325
16480,12.51932,41.9027831
16481,12.4770631,41.9011057
16482,12.5085827,41.9084701
16483,12.477122,41.9036668
16484,12.4788288,41.9004159
16485,12.5274717,41.9081712
16486,12.4796544,41.9005473
16487,12.4812717,41.9017037
16488,12.4819459,41.9000478
16489,12.4805258,41.9007504
16490,12.4806177,41.9005312
16491,12.4816318,41.900762
16492,12.4808036,41.900112
16493,12.4818159,41.9003265
16494,12.534006,41.9081397
16495,12.4800639,41.9018573
16496,12.4884264,41.9032578
16497,12.4862731,41.9027823
16498,12.4873022,41.9024278
16499,12.4870386,41.9029509
16500,12.486931,41.9031737
16501,12.4867313,41.9031265
16502,12.4864638,41.9043664
16503,12.4741478,41.9093532
16504,12.4736539,41.9097328
16505,12.4752884,41.9096883
16506,12.4750024,41.9103672
16507,12.474596,41.911314
16508,12.4745278,41.9095589
16509,12.4886554,41.9097202
16510,12.4877665,41.9095873
16511,12.4978264,41.9108642
16512,12.4939949,41.9110065
16513,12.4917818,41.9106355
16514,12.4903299,41.9098988
16515,12.489609,41.9097687
16516,12.4978474,41.9109244
16517,12.4945407,41.9109945
16518,12.4969098,41.9110208
16519,12.493808,41.9110581
16520,12.4927743,41.9109917
16521,12.496008,41.911043
16522,12.494726,41.9111017
16523,12.4953242,41.9109135
16524,12.489359,41.9096125
16525,12.4921053,41.9106712
16526,12.4908455,41.9101244
16527,12.49124,41.9102813
16528,12.5216087,41.9278442
16529,12.5181615,41.9307533
16530,12.5198244,41.9283111
16531,12.5174428,41.9287859
16532,12.5202334,41.9307438
16533,12.5212312,41.9311085
16534,12.5218045,41.9303387
16535,12.5225199,41.930843
16536,12.5252922,41.9302695
16537,12.5253309,41.9292816
16538,12.5215705,41.8873511
16539,12.5216742,41.8875119
16540,12.5226074,41.8870692
16541,12.5214692,41.9272688
16542,12.5232579,41.9316444
16543,12.5203078,41.9337621
16544,12.5213257,41.9329417
16545,12.5208672,41.933252
16546,12.5003211,41.864181
16547,12.4904962,41.8668865
16548,12.497765,41.8609228
16549,12.4980622,41.8608968
16550,12.4651284,41.9005518
16551,12.4922914,41.8721915
16552,12.6124178,41.9707697
16553,12.4950482,41.9230797
16554,12.4928889,41.9226575
16555,12.4924844,41.9227914
16556,12.4943167,41.9218406
16557,12.4950053,41.9229457
16558,12.4984614,41.9194944
16559,12.505555,41.9138008
16560,12.5059024,41.9140249
16561,12.5053302,41.9140578
16562,12.5052341,41.913986
16563,12.5052228,41.9136052
16564,12.5057534,41.9135734
16565,12.4711579,41.9087147
16566,12.4721965,41.9084168
16567,12.4717814,41.9089081
16568,12.4726596,41.9078294
16569,12.4733584,41.9068203
16570,12.4735186,41.9057643
16571,12.4736311,41.9058309
16572,12.4733567,41.9048568
16573,12.4726623,41.9041146
16574,12.4708518,41.9109614
16575,12.4706812,41.9115363
16576,12.4711819,41.910455
16577,12.4568449,41.9061188
16578,12.4579134,41.9064959
16579,12.4567661,41.9062727
16580,12.6173211,41.8557655
16581,12.6172258,41.8556996
16582,12.6165369,41.8557502
16583,12.6165391,41.8560001
16584,12.6172601,41.8560512
16585,12.6120826,41.8545307
16586,12.6076498,41.8546011
16587,12.6076464,41.8550271
16588,12.6095398,41.8541091
16589,12.6098535,41.8544861
16590,12.6079548,41.8519526
16591,12.60762,41.85178
16592,12.6071995,41.8519079
16593,12.6071136,41.8522659
16594,12.6076278,41.8524691
16595,12.6077275,41.8524531
16596,12.6080063,41.8522275
16597,12.6041434,41.8517593
16598,12.6083378,41.8540876
16599,12.6082978,41.8544255
16600,12.6081007,41.8526218
16601,12.6109059,41.8532684
16602,12.603418,41.8510418
16603,12.6042167,41.850753
16604,12.6032079,41.8510226
16605,12.6042088,41.8506598
16606,12.6041643,41.8503247
16607,12.6059948,41.8497112
16608,12.6125594,41.847348
16609,12.6126623,41.8466521
16610,12.6040905,41.850502
16611,12.6004541,41.8518074
16612,12.5970499,41.8510607
16613,12.5964776,41.849339
16614,12.6031018,41.8508649
16615,12.6086337,41.8495525
16616,12.6076328,41.8500454
16617,12.6080553,41.8514124
16618,12.6080891,41.8503542
16619,12.6170797,41.8554689
16620,12.6188087,41.8525789
16621,12.6187682,41.8526648
16622,12.6187841,41.8528746
16623,12.6021196,41.8665182
16624,12.378399,41.9511855
16625,12.3837842,41.9573589
16626,12.3832555,41.9578049
16627,12.380881,41.9598474
16628,12.380536,41.9607379
16629,12.4715412,41.9187639
16630,12.4728208,41.9054505
16631,12.4734849,41.9054051
16632,12.4635821,41.9013824
16633,12.4654552,41.8953296
16634,12.4700619,41.8914927
16635,12.4765042,41.8959909
16636,12.4740603,41.8897983
16637,12.4462589,41.87496
16638,12.4500754,41.8712337
16639,12.4161313,41.9034869
16640,12.4147003,41.9032396
16641,12.4134179,41.9029823
16642,12.3884948,41.9592784
16643,12.3847216,41.9572091
16644,12.3874928,41.9588976
16645,12.6052164,41.864362
16646,12.6019486,41.8578795
16647,12.601515,41.8569804
16648,12.6016277,41.8563396
16649,12.6006852,41.8602347
16650,12.6003858,41.8621835
16651,12.6002293,41.8585923
16652,12.6018398,41.8622018
16653,12.6042056,41.8645977
16654,12.6031271,41.8622092
16655,12.6048965,41.8614588
16656,12.6039048,41.8616996
16657,12.6068987,41.864021
16658,12.6052417,41.8610118
16659,12.6037124,41.8613089
16660,12.6080851,41.8606031
16661,12.6066703,41.8608411
16662,12.6053296,41.8599943
16663,12.6039928,41.8618943
16664,12.6034971,41.8620246
16665,12.6037919,41.8619505
16666,12.604148,41.8627075
16667,12.6041717,41.8635021
16668,12.6007395,41.8621013
16669,12.6002159,41.8608692
16670,12.6022848,41.8631363
16671,12.6016739,41.8632828
16672,12.6013667,41.8633534
16673,12.6011265,41.8620073
16674,12.601982,41.8623069
16675,12.6013161,41.8588006
16676,12.6023037,41.8585765
16677,12.603342,41.8583745
16678,12.6006949,41.8595562
16679,12.5996141,41.8597708
16680,12.6003042,41.8586767
16681,12.5994081,41.8589695
16682,12.5998147,41.8604073
16683,12.6032683,41.8604312
16684,12.6027775,41.8594445
16685,12.6069335,41.8590666
16686,12.6047369,41.8589662
16687,12.6019799,41.860594
16688,12.6018816,41.8601827
16689,12.6015382,41.860639
16690,12.6018846,41.8611099
16691,12.6033763,41.8606871
16692,12.6031738,41.8602291
16693,12.6015422,41.859325
16694,12.6025476,41.859038
16695,12.6046959,41.8600846
16696,12.6033255,41.8582226
16697,12.6038208,41.8592208
16698,12.6021807,41.8583336
16699,12.6034989,41.8568711
16700,12.6035091,41.8565292
16701,12.604399,41.8559164
16702,12.6018205,41.8562634
16703,12.6011327,41.8552331
16704,12.599226,41.8571164
16705,12.6004531,41.8564751
16706,12.6134968,41.8554395
16707,12.6131526,41.8555378
16708,12.6120205,41.8631438
16709,12.6127167,41.8561973
16710,12.613098,41.8552576
16711,12.6136777,41.8629823
16712,12.6113724,41.8635893
16713,12.6132045,41.8627086
16714,12.6131989,41.8630357
16715,12.6113466,41.8635112
16716,12.6109773,41.8621422
16717,12.6107418,41.8612959
16718,12.611894,41.8628018
16719,12.6122195,41.8606344
16720,12.611991,41.8602646
16721,12.6131893,41.8615032
16722,12.612713,41.8616246
16723,12.6115232,41.8618883
16724,12.612815,41.860534
16725,12.6111226,41.8608756
16726,12.6126322,41.8602941
16727,12.610892,41.8602789
16728,12.6090017,41.8602496
16729,12.6110168,41.8606136
16730,12.6102685,41.8607145
16731,12.6112453,41.8612289
16732,12.6100958,41.8613875
16733,12.6103097,41.8639121
16734,12.6097496,41.8621668
16735,12.6096639,41.8619679
16736,12.6102667,41.8620457
16737,12.60985,41.8624022
16738,12.610375,41.862271
16739,12.6091371,41.8621106
16740,12.608377,41.8609996
16741,12.6094517,41.8607714
16742,12.6096537,41.8602473
16743,12.6098078,41.8610962
16744,12.6111854,41.8597404
16745,12.6103897,41.8593887
16746,12.6115284,41.8592983
16747,12.6106597,41.858919
16748,12.6096778,41.8585155
16749,12.6100022,41.8602555
16750,12.6097692,41.8594147
16751,12.60869,41.8594483
16752,12.6083273,41.8586005
16753,12.6096101,41.8582489
16754,12.6082301,41.8583326
16755,12.609031,41.8585557
16756,12.6097309,41.8592691
16757,12.6094429,41.8590005
16758,12.6085187,41.85904
16759,12.6120229,41.8586849
16760,12.6155213,41.8582593
16761,12.6157501,41.8579966
16762,12.6184337,41.8529866
16763,12.6188212,41.846156
16764,12.6179521,41.8460818
16765,12.618859,41.8457446
16766,12.6138853,41.8479811
16767,12.6111714,41.8509356
16768,12.6109412,41.8488468
16769,12.6113239,41.8484638
16770,12.6109539,41.8479757
16771,12.6103199,41.8480242
16772,12.4211127,41.9384034
16773,12.4255864,41.9019968
16774,12.4382616,41.9044101
16775,12.4365776,41.905544
16776,12.4115198,41.9598417
16777,12.4112179,41.9601811
16778,12.4110423,41.9601565
16779,12.4125317,41.9603457
16780,12.4148336,41.9604307
16781,12.4154086,41.960464
16782,12.4095099,41.9578485
16783,12.4111197,41.9601016
16784,12.6018267,41.7989936
16785,12.6023808,41.7996352
16786,12.6009241,41.7979623
16787,12.5982819,41.8030858
16788,12.5977981,41.8028249
16789,12.586217,41.8313095
16790,12.5877744,41.8335598
16791,12.5879798,41.833857
16792,12.5912497,41.8370494
16793,12.590304,41.8374644
16794,12.5916042,41.8377425
16795,12.5915659,41.8377999
16796,12.5845746,41.7997356
16797,12.586765,41.7976321
16798,12.5879131,41.7965939
16799,12.5899141,41.7946732
16800,12.5943768,41.790302
16801,12.5909093,41.7974254
16802,12.6039109,41.8097853
16803,12.6122901,41.9317338
16804,12.6159876,41.9328807
16805,12.6090922,41.9310265
16806,12.6095739,41.9298554
16807,12.6126211,41.931874
16808,12.6102086,41.9296126
16809,12.6067882,41.9290431
16810,12.6141652,41.9361992
16811,12.6155254,41.9315153
16812,12.6156733,41.9328007
16813,12.6157848,41.9324767
16814,12.6161785,41.9299749
16815,12.5303243,41.9221005
16816,12.6000388,41.8035024
16817,12.5997424,41.8035896
16818,12.5970508,41.8037247
16819,12.5999166,41.7968657
16820,12.6190617,41.9375833
16821,12.6101207,41.9373562
16822,12.6145678,41.9372758
16823,12.6102698,41.9360978
16824,12.6120106,41.9378751
16825,12.6112805,41.9376716
16826,12.6118949,41.9365484
16827,12.6093607,41.934841
16828,12.6088338,41.9359863
16829,12.6131085,41.9359274
16830,12.6069188,41.9589724
16831,12.3884169,41.8229946
16832,12.3950534,41.8217286
16833,12.3950586,41.8214588
16834,12.3950199,41.8215875
16835,12.3951901,41.8215594
16836,12.4183065,41.8227127
16837,12.4287273,41.8338391
16838,12.4260335,41.8340699
16839,12.4477699,41.8352891
16840,12.4510606,41.8384594
16841,12.4496197,41.8386913
16842,12.4536843,41.8398399
16843,12.4513492,41.8405485
16844,12.4569662,41.8397471
16845,12.4706454,41.8424
16846,12.4697854,41.8424882
16847,12.4696826,41.8424376
16848,12.4721054,41.8416354
16849,12.4715974,41.8418577
16850,12.4695175,41.8425916
16851,12.4251722,41.8061846
16852,12.4199185,41.8076078
16853,12.4194283,41.8072634
16854,12.4192587,41.8060895
16855,12.419802,41.8073844
16856,12.4207086,41.8072491
16857,12.4245613,41.8108397
16858,12.4163656,41.7990141
16859,12.4267587,41.8129029
16860,12.4439577,41.8255484
16861,12.4716652,41.9143532
16862,12.6053275,41.7985869
16863,12.6162447,41.8630381
16864,12.6172187,41.858261
16865,12.6161971,41.8599445
16866,12.6181162,41.8629906
16867,12.6174967,41.8630954
16868,12.6194093,41.8601517
16869,12.6195053,41.8597696
16870,12.6195643,41.859592
16871,12.6186425,41.8594233
16872,12.6183597,41.8603444
16873,12.6169823,41.8595396
16874,12.6170999,41.8591521
16875,12.6172908,41.8585728
16876,12.6185214,41.8597395
16877,12.6175293,41.8592312
16878,12.6197793,41.8590031
16879,12.6191348,41.8599771
16880,12.6192812,41.8595413
16881,12.6194707,41.8590015
16882,12.6168183,41.8556445
16883,12.5974227,41.8572656
16884,12.5938485,41.8570431
16885,12.6008898,41.837411
16886,12.6031036,41.8368567
16887,12.6029896,41.8359257
16888,12.6072851,41.8412092
16889,12.6036022,41.843381
16890,12.6058155,41.8420793
16891,12.6067281,41.8429763
16892,12.6053043,41.8423665
16893,12.6059831,41.8430077
16894,12.6031691,41.8381764
16895,12.6040408,41.8406146
16896,12.6034875,41.8393999
16897,12.5921453,41.8425737
16898,12.6015745,41.842107
16899,12.5961963,41.8465632
16900,12.5969795,41.844189
16901,12.5966186,41.8440295
16902,12.5977323,41.8445371
16903,12.5967882,41.8426122
16904,12.5985158,41.8435337
16905,12.5995478,41.8441746
16906,12.5970705,41.8473635
16907,12.5993099,41.8440258
16908,12.6005404,41.8421809
16909,12.6003153,41.8408262
16910,12.600225,41.8403359
16911,12.5987403,41.8407514
16912,12.5992438,41.8417708
16913,12.5947675,41.8391561
16914,12.5953429,41.8403431
16915,12.5958952,41.8415465
16916,12.6041507,41.8382432
16917,12.6033882,41.8386683
16918,12.6052091,41.8392367
16919,12.6037791,41.8400578
16920,12.6062336,41.8402252
16921,12.6040133,41.8414822
16922,12.6024987,41.8410306
16923,12.6012878,41.8413512
16924,12.6074852,41.8378984
16925,12.6058078,41.8398108
16926,12.6080695,41.8384716
16927,12.6033908,41.8358421
16928,12.6038084,41.8379117
16929,12.6034046,41.8375531
16930,12.6039193,41.8371725
16931,12.6056523,41.8361356
16932,12.6022801,41.8357397
16933,12.6064456,41.8343603
16934,12.6065581,41.8347442
16935,12.6039614,41.8352981
16936,12.6044292,41.8350643
16937,12.6017037,41.8350699
16938,12.6033796,41.8335237
16939,12.6012639,41.8345872
16940,12.6039125,41.8332471
16941,12.6011484,41.8321217
16942,12.602353,41.831514
16943,12.6027781,41.8319864
16944,12.6013068,41.8323103
16945,12.6011898,41.8334632
16946,12.6032088,41.8324651
16947,12.6005598,41.8337977
16948,12.6034942,41.8327822
16949,12.5992915,41.8351394
16950,12.6004534,41.8365752
16951,12.6005275,41.8347658
16952,12.60169,41.8361227
16953,12.599875,41.8345895
16954,12.6004973,41.8337313
16955,12.599257,41.8343593
16956,12.6001729,41.8333566
16957,12.5989566,41.8339436
16958,12.59984,41.8329803
16959,12.598579,41.8335791
16960,12.6006303,41.8320123
16961,12.599471,41.8325821
16962,12.5985101,41.8330563
16963,12.5979675,41.8308746
16964,12.5977442,41.8321903
16965,12.5981857,41.8319816
16966,12.6004311,41.8321009
16967,12.5983053,41.8296992
16968,12.597717,41.835892
16969,12.6188007,41.8309755
16970,12.6183614,41.8313371
16971,12.6198979,41.8300214
16972,12.6178109,41.8317468
16973,12.6064949,41.8344312
16974,12.6169711,41.8319344
16975,12.6086728,41.8335702
16976,12.6162095,41.8335072
16977,12.6157696,41.8321733
16978,12.6153741,41.8322442
16979,12.6157211,41.8332804
16980,12.6169223,41.8333891
16981,12.6170938,41.8337932
16982,12.6182546,41.8315775
16983,12.6193276,41.8328897
16984,12.6185257,41.8314545
16985,12.6195871,41.8327924
16986,12.6199085,41.8344387
16987,12.6164506,41.8590306
16988,12.6193588,41.8629177
16989,12.6192867,41.8628147
16990,12.5887221,41.8160164
16991,12.4486961,41.908765
16992,12.4487953,41.908495
16993,12.6190902,41.8306829
16994,12.6167123,41.8319329
16995,12.6126796,41.8297286
16996,12.6108058,41.8311039
16997,12.611866,41.8293962
16998,12.6077527,41.8324213
16999,12.6102673,41.828791
17000,12.6068487,41.8313279
17001,12.6116348,41.829295
17002,12.6171375,41.82376
17003,12.6126096,41.8282756
17004,12.6155601,41.8253515
17005,12.6176666,41.8295266
17006,12.6155847,41.8296515
17007,12.6143959,41.8304356
17008,12.6156086,41.8288053
17009,12.6130705,41.8278406
17010,12.6133764,41.8275381
17011,12.6173878,41.8290817
17012,12.6135809,41.8273389
17013,12.610949,41.8263052
17014,12.6139579,41.8269628
17015,12.605701,41.8238174
17016,12.6145261,41.8263743
17017,12.6119635,41.8245935
17018,12.6108151,41.8257769
17019,12.6112108,41.8253699
17020,12.6145988,41.821876
17021,12.6138041,41.8214137
17022,12.6120143,41.8196396
17023,12.6110335,41.824222
17024,12.6154694,41.8221676
17025,12.6141804,41.8234226
17026,12.6165488,41.8243284
17027,12.6114707,41.822425
17028,12.6124558,41.8227854
17029,12.6133783,41.8231565
17030,12.6162142,41.8229133
17031,12.6156507,41.8235444
17032,12.6141764,41.8267401
17033,12.6174539,41.8273123
17034,12.6145631,41.826337
17035,12.6172986,41.8273574
17036,12.6177401,41.8268706
17037,12.6150592,41.8258442
17038,12.6156828,41.8252218
17039,12.6149032,41.8260008
17040,12.6152153,41.8256979
17041,12.6129493,41.8243398
17042,12.6120622,41.8244827
17043,12.6159822,41.824897
17044,12.6148394,41.8244628
17045,12.617815,41.8252194
17046,12.6172337,41.8239498
17047,12.618934,41.8231513
17048,12.6196845,41.8175374
17049,12.6194682,41.8147599
17050,12.6193996,41.8202934
17051,12.6180467,41.819234
17052,12.6197713,41.8197145
17053,12.6198785,41.817015
17054,12.6196389,41.817182
17055,12.409058,41.9692929
17056,12.4167852,41.9699517
17057,12.4097124,41.9674577
17058,12.411153,41.9666647
17059,12.411198,41.9677365
17060,12.4102112,41.9685698
17061,12.4128586,41.9684449
17062,12.4099608,41.967513
17063,12.4104613,41.9676026
17064,12.4107603,41.9665272
17065,12.411347,41.967186
17066,12.4128927,41.9673967
17067,12.4117391,41.9687548
17068,12.4118549,41.9680107
17069,12.4122887,41.9681948
17070,12.4125318,41.967349
17071,12.4122325,41.9669168
17072,12.4113538,41.9669106
17073,12.4170998,41.9685491
17074,12.4158918,41.9694837
17075,12.411396,41.9660669
17076,12.4089971,41.9643046
17077,12.4092627,41.9663771
17078,12.4114534,41.9646604
17079,12.4091758,41.9650871
17080,12.4069464,41.9728795
17081,12.4073805,41.9727774
17082,12.4007525,41.9744792
17083,12.4073994,41.9766035
17084,12.4070316,41.973028
17085,12.4079169,41.9768163
17086,12.4092764,41.9765725
17087,12.4102137,41.9770521
17088,12.4123866,41.9771131
17089,12.3824769,41.9577292
17090,12.3836131,41.9571661
17091,12.3817817,41.9573462
17092,12.3831696,41.9566564
17093,12.3840846,41.956219
17094,12.3810771,41.9569755
17095,12.3827411,41.9561642
17096,12.3836684,41.9557059
17097,12.3805028,41.9565675
17098,12.3823143,41.9556738
17099,12.3833533,41.9551468
17100,12.3803355,41.955916
17101,12.3818723,41.9551494
17102,12.383098,41.9538802
17103,12.381443,41.9546729
17104,12.3796408,41.9555175
17105,12.3830335,41.9532136
17106,12.3809984,41.9541674
17107,12.3791226,41.955091
17108,12.3823502,41.952453
17109,12.382389,41.9528208
17110,12.3830004,41.9529041
17111,12.3805754,41.9536759
17112,12.3786728,41.9545856
17113,12.3829427,41.9524238
17114,12.3807328,41.9481094
17115,12.3810355,41.9499073
17116,12.381919,41.951959
17117,12.3828883,41.9519014
17118,12.3819019,41.9515058
17119,12.3828354,41.9514475
17120,12.3818761,41.9510589
17121,12.382788,41.9509988
17122,12.3818332,41.9506185
17123,12.3827405,41.9505503
17124,12.3827001,41.9502859
17125,12.381092,41.950397
17126,12.3813871,41.9497354
17127,12.3779639,41.9506903
17128,12.3808211,41.9493084
17129,12.3774144,41.9536715
17130,12.3757156,41.952497
17131,12.3789074,41.9516402
17132,12.3811195,41.9505769
17133,12.376228,41.9529489
17134,12.3811813,41.9512574
17135,12.3792793,41.9521867
17136,12.3768602,41.9533419
17137,12.3812695,41.9519493
17138,12.3796999,41.9526699
17139,12.3789235,41.9530696
17140,12.3813386,41.9525872
17141,12.3801334,41.9531809
17142,12.3809061,41.9563472
17143,12.3747543,41.9495361
17144,12.374588,41.9494062
17145,12.3748296,41.9493133
17146,12.3744888,41.9486558
17147,12.3730098,41.9441918
17148,12.3744897,41.9471992
17149,12.3730625,41.9487479
17150,12.3731738,41.9495675
17151,12.3731731,41.949681
17152,12.3744463,41.9478513
17153,12.3724789,41.9479931
17154,12.375398,41.9493617
17155,12.3745127,41.9518423
17156,12.3776774,41.950326
17157,12.3764569,41.9509009
17158,12.3700519,41.9423592
17159,12.3717114,41.9426588
17160,12.3738784,41.9451326
17161,12.37384,41.9437717
17162,12.3725601,41.941457
17163,12.3714408,41.943403
17164,12.3704628,41.9408612
17165,12.3782278,41.9417554
17166,12.3788385,41.9438409
17167,12.3711129,41.9418024
17168,12.3702475,41.9416175
17169,12.3715016,41.941487
17170,12.3719885,41.9419179
17171,12.3731852,41.9418615
17172,12.379994,41.9418957
17173,12.3783078,41.9420451
17174,12.375902,41.9418975
17175,12.3761512,41.9422298
17176,12.3785609,41.9429191
17177,12.3802275,41.9426066
17178,12.3810771,41.9401079
17179,12.379436,41.9403736
17180,12.3812676,41.9413973
17181,12.3808142,41.937982
17182,12.3703034,41.9432022
17183,12.3700313,41.9431588
17184,12.6051211,41.8109457
17185,12.6160772,41.8041143
17186,12.6171212,41.8039424
17187,12.6171416,41.803858
17188,12.6165197,41.8037633
17189,12.6143943,41.8012593
17190,12.6132923,41.8009312
17191,12.6122661,41.800638
17192,12.6120766,41.8004275
17193,12.6119604,41.8002363
17194,12.5930161,41.8071386
17195,12.590508,41.8093575
17196,12.5957348,41.8031711
17197,12.5919531,41.8085926
17198,12.5950591,41.8104683
17199,12.5934477,41.8094688
17200,12.5919276,41.8108906
17201,12.5909057,41.8098552
17202,12.5937133,41.8117105
17203,12.5921674,41.8106869
17204,12.6119284,41.8001094
17205,12.611955,41.7996299
17206,12.6041496,41.9300406
17207,12.6180456,41.9118991
17208,12.6181363,41.9115963
17209,12.6151174,41.8993519
17210,12.6151693,41.8972239
17211,12.6148126,41.8932819
17212,12.6142327,41.8889313
17213,12.6103042,41.8804851
17214,12.6012178,41.8638999
17215,12.5985265,41.8572638
17216,12.5988002,41.8572382
17217,12.5973039,41.8537017
17218,12.597223,41.8516578
17219,12.5958335,41.848309
17220,12.5988078,41.8522898
17221,12.6002495,41.8524874
17222,12.5998284,41.8525178
17223,12.5952487,41.8478915
17224,12.5926463,41.8424396
17225,12.5933942,41.8442688
17226,12.5940271,41.8439116
17227,12.5946914,41.8451176
17228,12.5953136,41.8462156
17229,12.5893782,41.840092
17230,12.5866944,41.8411171
17231,12.5848675,41.8423832
17232,12.5827466,41.8437429
17233,12.5837828,41.8428469
17234,12.586027,41.8413778
17235,12.5833833,41.8271494
17236,12.5836021,41.8268794
17237,12.5814394,41.8278504
17238,12.5346434,41.7973827
17239,12.5142342,41.7979232
17240,12.5149045,41.7957373
17241,12.5196296,41.7945075
17242,12.5208195,41.7947714
17243,12.513637,41.7945152
17244,12.5137052,41.7940124
17245,12.5186153,41.7938396
17246,12.4554269,41.8052442
17247,12.4566666,41.8059356
17248,12.4570997,41.8062701
17249,12.4575027,41.8066944
17250,12.4561729,41.8064758
17251,12.4570042,41.8065002
17252,12.4430743,41.8012806
17253,12.4414973,41.7996683
17254,12.4395745,41.802667
17255,12.445332,41.8025683
17256,12.4506078,41.8056108
17257,12.4501787,41.8059257
17258,12.4513825,41.8066725
17259,12.4537355,41.8081729
17260,12.454105,41.8084395
17261,12.4503284,41.8087113
17262,12.449892,41.8086105
17263,12.4446922,41.8099997
17264,12.4454496,41.8091752
17265,12.444689,41.8083761
17266,12.4446318,41.8085554
17267,12.4433848,41.8080395
17268,12.4606192,41.8136809
17269,12.4453722,41.8021071
17270,12.4499455,41.8052093
17271,12.3969791,41.8209715
17272,12.3979119,41.8138478
17273,12.3976068,41.8137555
17274,12.3988432,41.8143069
17275,12.3982824,41.8139618
17276,12.3986345,41.814661
17277,12.619326,41.8844143
17278,12.6191006,41.8840515
17279,12.4172314,41.7995453
17280,12.4183339,41.8018793
17281,12.4189943,41.8032834
17282,12.4196068,41.8048487
17283,12.4198564,41.805642
17284,12.383001,41.9483323
17285,12.3824627,41.9483711
17286,12.3829929,41.9482313
17287,12.3824514,41.9482689
17288,12.3926419,41.9614504
17289,12.5262056,41.9870046
17290,12.5863849,41.8312373
17291,12.5976756,41.8258985
17292,12.5848907,41.8290089
17293,12.5908621,41.82673
17294,12.5927718,41.8295604
17295,12.5867948,41.8318447
17296,12.592378,41.8289809
17297,12.5916223,41.8278411
17298,12.5856267,41.8301395
17299,12.5894475,41.8319853
17300,12.5876122,41.8330408
17301,12.5873858,41.8280338
17302,12.5853703,41.8250234
17303,12.5844204,41.8260223
17304,12.5857219,41.8279172
17305,12.585441,41.8249554
17306,12.5822912,41.8237695
17307,12.5825837,41.8253322
17308,12.5837739,41.8252902
17309,12.5844694,41.8259645
17310,12.5830551,41.8260693
17311,12.5819727,41.8214681
17312,12.58148,41.8226261
17313,12.5864464,41.8239172
17314,12.5825542,41.821053
17315,12.580123,41.8204217
17316,12.5814484,41.8220625
17317,12.6002742,41.8096079
17318,12.5999332,41.8092623
17319,12.5977164,41.8081116
17320,12.6068549,41.8057935
17321,12.6045442,41.8076096
17322,12.6053055,41.8046343
17323,12.5922515,41.8179163
17324,12.58703,41.8148786
17325,12.5868202,41.8175593
17326,12.5905437,41.8197182
17327,12.5914091,41.816208
17328,12.5905823,41.8170335
17329,12.5889578,41.8186922
17330,12.5855208,41.8186594
17331,12.5896662,41.8206431
17332,12.5976348,41.8190221
17333,12.6057596,41.8142891
